Mapped Object,MMU Mapped Address (hex),,,
,EE,IOP,VU0,VU1
,,,,
EE->VPU->VU->VU0->MEMORY_Mem,0x11004000,,0x00003000,
EE->VPU->VU->VU1->VF[i],,,0x00004000,
EE->VPU->VU->VU1->VI[i],,,0x00004200,
EE->VPU->VU->VU1->Status,,,0x00004300,
EE->VPU->VU->VU1->MAC,,,0x00004310,
EE->VPU->VU->VU1->Clipping,,,0x00004320,
EE->VPU->VU->VU1->R,,,0x00004340,
EE->VPU->VU->VU1->I,,,0x00004350,
EE->VPU->VU->VU1->Q,,,0x00004360,
EE->VPU->VU->VU1->P,,,0x00004370,
EE->VPU->VU->VU1->PC,,,0x000043A0,
EE->VPU->VU->VU1->MEMORY_Mem,0x1100C000,,,0x00000000
EE->MainMemory,0x00000000,,,
EE->EECore->ScratchpadMemory,0x70000000,,,
EE->BootROM,0x1FC00000,0xFFC00000,,
EE->ROM1,0x1E000000,0x1E000000,,
EE->EROM,0x1E040000,,,
EE->ROM2,0x1E400000,,,
EE->UNKNOWN_1A000000,0x1A000000,,,
EE->MEMORY_SIO,0x1000F100,,,
EE->REGISTER_F400,0x1000F400,,,
EE->MEMORY_F410,0x1000F410,,,
EE->REGISTER_F420,0x1000F420,,,
EE->MEMORY_MCH,0x1000F430,,,
EE->MEMORY_F450,0x1000F450,,,
EE->Timers->TIMER_0->COUNT,0x10000000,,,
EE->Timers->TIMER_0->MODE,0x10000010,,,
EE->Timers->TIMER_0->COMP,0x10000020,,,
EE->Timers->TIMER_0->HOLD,0x10000030,,,
EE->Timers->TIMER_1->COUNT,0x10000800,,,
EE->Timers->TIMER_1->MODE,0x10000810,,,
EE->Timers->TIMER_1->COMP,0x10000820,,,
EE->Timers->TIMER_1->HOLD,0x10000830,,,
EE->Timers->TIMER_2->COUNT,0x10001000,,,
EE->Timers->TIMER_2->MODE,0x10001010,,,
EE->Timers->TIMER_2->COMP,0x10001020,,,
EE->Timers->TIMER_3->COUNT,0x10001800,,,
EE->Timers->TIMER_3->MODE,0x10001810,,,
EE->Timers->TIMER_3->COMP,0x10001820,,,
EE->IPU->CMD,0x10002000,,,
EE->IPU->CTRL,0x10002010,,,
EE->IPU->BP,0x10002020,,,
EE->IPU->TOP,0x10002030,,,
EE->GIF->CTRL,0x10003000,,,
EE->GIF->MODE,0x10003010,,,
EE->GIF->STAT,0x10003020,,,
EE->GIF->TAG0,0x10003040,,,
EE->GIF->TAG1,0x10003050,,,
EE->GIF->TAG2,0x10003060,,,
EE->GIF->TAG3,0x10003070,,,
EE->GIF->CNT,0x10003080,,,
EE->GIF->P3CNT,0x10003090,,,
EE->GIF->P3TAG,0x100030A0,,,
EE->VPU->VIF->VIF0->STAT,0x10003800,,,
EE->VPU->VIF->VIF0->FBRST,0x10003810,,,
EE->VPU->VIF->VIF0->ERR,0x10003820,,,
EE->VPU->VIF->VIF0->MARK,0x10003830,,,
EE->VPU->VIF->VIF0->CYCLE,0x10003840,,,
EE->VPU->VIF->VIF0->MODE,0x10003850,,,
EE->VPU->VIF->VIF0->NUM,0x10003860,,,
EE->VPU->VIF->VIF0->MASK,0x10003870,,,
EE->VPU->VIF->VIF0->CODE,0x10003880,,,
EE->VPU->VIF->VIF0->ITOPS,0x10003890,,,
EE->VPU->VIF->VIF0->ITOP,0x100038D0,,,
EE->VPU->VIF->VIF0->R0,0x10003900,,,
EE->VPU->VIF->VIF0->R1,0x10003910,,,
EE->VPU->VIF->VIF0->R2,0x10003920,,,
EE->VPU->VIF->VIF0->R3,0x10003930,,,
EE->VPU->VIF->VIF0->C0,0x10003940,,,
EE->VPU->VIF->VIF0->C1,0x10003950,,,
EE->VPU->VIF->VIF0->C2,0x10003960,,,
EE->VPU->VIF->VIF0->C3,0x10003970,,,
EE->VPU->VIF->VIF1->STAT,0x10003C00,,,
EE->VPU->VIF->VIF1->FBRST,0x10003C10,,,
EE->VPU->VIF->VIF1->ERR,0x10003C20,,,
EE->VPU->VIF->VIF1->MARK,0x10003C30,,,
EE->VPU->VIF->VIF1->CYCLE,0x10003C40,,,
EE->VPU->VIF->VIF1->MODE,0x10003C50,,,
EE->VPU->VIF->VIF1->NUM,0x10003C60,,,
EE->VPU->VIF->VIF1->MASK,0x10003C70,,,
EE->VPU->VIF->VIF1->CODE,0x10003C80,,,
EE->VPU->VIF->VIF1->ITOPS,0x10003C90,,,
EE->VPU->VIF->VIF1->BASE,0x10003CA0,,,
EE->VPU->VIF->VIF1->OFST,0x10003CB0,,,
EE->VPU->VIF->VIF1->TOPS,0x10003CC0,,,
EE->VPU->VIF->VIF1->ITOP,0x10003CD0,,,
EE->VPU->VIF->VIF1->TOP,0x10003CE0,,,
EE->VPU->VIF->VIF1->R0,0x10003D00,,,
EE->VPU->VIF->VIF1->R1,0x10003D10,,,
EE->VPU->VIF->VIF1->R2,0x10003D20,,,
EE->VPU->VIF->VIF1->R3,0x10003D30,,,
EE->VPU->VIF->VIF1->C0,0x10003D40,,,
EE->VPU->VIF->VIF1->C1,0x10003D50,,,
EE->VPU->VIF->VIF1->C2,0x10003D60,,,
EE->VPU->VIF->VIF1->C3,0x10003D70,,,
Common->FIFO_VIF0,0x10004000,,,
Common->FIFO_VIF1,0x10005000,,,
Common->FIFO_GIF,0x10006000,,,
Common->FIFO_fromIPU,0x10007000,,,
Common->FIFO_toIPU,0x10007010,,,
EE->DMAC->CHANNEL_VIF0->CHCR,0x10008000,,,
EE->DMAC->CHANNEL_VIF0->MADR,0x10008010,,,
EE->DMAC->CHANNEL_VIF0->QWC,0x10008020,,,
EE->DMAC->CHANNEL_VIF0->TADR,0x10008030,,,
EE->DMAC->CHANNEL_VIF0->ASR0,0x10008040,,,
EE->DMAC->CHANNEL_VIF0->ASR1,0x10008050,,,
EE->DMAC->CHANNEL_VIF0->MEMORY_8060,0x10008060,,,
EE->DMAC->CHANNEL_VIF1->CHCR,0x10009000,,,
EE->DMAC->CHANNEL_VIF1->MADR,0x10009010,,,
EE->DMAC->CHANNEL_VIF1->QWC,0x10009020,,,
EE->DMAC->CHANNEL_VIF1->TADR,0x10009030,,,
EE->DMAC->CHANNEL_VIF1->ASR0,0x10009040,,,
EE->DMAC->CHANNEL_VIF1->ASR1,0x10009050,,,
EE->DMAC->CHANNEL_VIF1->MEMORY_9060,0x10009060,,,
EE->DMAC->CHANNEL_GIF->CHCR,0x1000A000,,,
EE->DMAC->CHANNEL_GIF->MADR,0x1000A010,,,
EE->DMAC->CHANNEL_GIF->QWC,0x1000A020,,,
EE->DMAC->CHANNEL_GIF->TADR,0x1000A030,,,
EE->DMAC->CHANNEL_GIF->ASR0,0x1000A040,,,
EE->DMAC->CHANNEL_GIF->ASR1,0x1000A050,,,
EE->DMAC->CHANNEL_GIF->MEMORY_A060,0x1000A060,,,
EE->DMAC->CHANNEL_fromIPU->CHCR,0x1000B000,,,
EE->DMAC->CHANNEL_fromIPU->MADR,0x1000B010,,,
EE->DMAC->CHANNEL_fromIPU->QWC,0x1000B020,,,
EE->DMAC->CHANNEL_fromIPU->MEMORY_B030,0x1000B030,,,
EE->DMAC->CHANNEL_toIPU->CHCR,0x1000B400,,,
EE->DMAC->CHANNEL_toIPU->MADR,0x1000B410,,,
EE->DMAC->CHANNEL_toIPU->QWC,0x1000B420,,,
EE->DMAC->CHANNEL_toIPU->TADR,0x1000B430,,,
EE->DMAC->CHANNEL_toIPU->MEMORY_B440,0x1000B440,,,
EE->DMAC->CHANNEL_SIF0->CHCR,0x1000C000,,,
EE->DMAC->CHANNEL_SIF0->MADR,0x1000C010,,,
EE->DMAC->CHANNEL_SIF0->QWC,0x1000C020,,,
EE->DMAC->CHANNEL_SIF0->MEMORY_C030,0x1000C030,,,
EE->DMAC->CHANNEL_SIF1->CHCR,0x1000C400,,,
EE->DMAC->CHANNEL_SIF1->MADR,0x1000C410,,,
EE->DMAC->CHANNEL_SIF1->QWC,0x1000C420,,,
EE->DMAC->CHANNEL_SIF1->TADR,0x1000C430,,,
EE->DMAC->CHANNEL_SIF1->MEMORY_C440,0x1000C440,,,
EE->DMAC->CHANNEL_SIF2->CHCR,0x1000C800,,,
EE->DMAC->CHANNEL_SIF2->MADR,0x1000C810,,,
EE->DMAC->CHANNEL_SIF2->QWC,0x1000C820,,,
EE->DMAC->CHANNEL_SIF2->MEMORY_C830,0x1000C830,,,
EE->DMAC->CHANNEL_fromSPR->CHCR,0x1000D000,,,
EE->DMAC->CHANNEL_fromSPR->MADR,0x1000D010,,,
EE->DMAC->CHANNEL_fromSPR->QWC,0x1000D020,,,
EE->DMAC->CHANNEL_fromSPR->MEMORY_D030,0x1000D030,,,
EE->DMAC->CHANNEL_fromSPR->SADR,0x1000D080,,,
EE->DMAC->CHANNEL_fromSPR->MEMORY_D090,0x1000D090,,,
EE->DMAC->CHANNEL_toSPR->CHCR,0x1000D400,,,
EE->DMAC->CHANNEL_toSPR->MADR,0x1000D410,,,
EE->DMAC->CHANNEL_toSPR->QWC,0x1000D420,,,
EE->DMAC->CHANNEL_toSPR->TADR,0x1000D430,,,
EE->DMAC->CHANNEL_toSPR->MEMORY_D440,0x1000D440,,,
EE->DMAC->CHANNEL_toSPR->SADR,0x1000D480,,,
EE->DMAC->CHANNEL_toSPR->MEMORY_D490,0x1000D490,,,
EE->DMAC->CTRL,0x1000E000,,,
EE->DMAC->STAT,0x1000E010,,,
EE->DMAC->PCR,0x1000E020,,,
EE->DMAC->SQWC,0x1000E030,,,
EE->DMAC->RBSR,0x1000E040,,,
EE->DMAC->RBOR,0x1000E050,,,
EE->DMAC->STADR,0x1000E060,,,
EE->INTC->STAT,0x1000F000,,,
EE->INTC->MASK,0x1000F010,,,
EE->DMAC->MEMORY_F500,0x1000F500,,,
EE->DMAC->ENABLER,0x1000F520,,,
EE->DMAC->ENABLEW,0x1000F590,,,
EE->VPU->VU->VU0->MEMORY_Micro,0x11000000,,,
EE->VPU->VU->VU1->MEMORY_Micro,0x11008000,,,
GS->PMODE,0x12000000,,,
GS->SMODE1,0x12000010,,,
GS->SMODE2,0x12000020,,,
GS->SRFSH,0x12000030,,,
GS->SYNCH1,0x12000040,,,
GS->SYNCH2,0x12000050,,,
GS->SYNCV,0x12000060,,,
GS->DISPFB1,0x12000070,,,
GS->DISPLAY1,0x12000080,,,
GS->DISPFB2,0x12000090,,,
GS->DISPLAY2,0x120000A0,,,
GS->EXTBUF,0x120000B0,,,
GS->EXTDATA,0x120000C0,,,
GS->EXTWRITE,0x120000D0,,,
GS->BGCOLOR,0x120000E0,,,
GS->CSR,0x12001000,,,
GS->IMR,0x12001010,,,
GS->BUSDIR,0x12001040,,,
GS->SIGLBLID,0x12001080,,,
IOP->HW_SSBUS_DEV9_DELAY3,0x1F80141C,0x1F80141C,,
IOP->REGISTER_1470,0x1F801470,,,
IOP->REGISTER_3800,0x1F803800,,,
IOP->MainMemory,0x1C000000,0x00000000,,
Common->SBUS_MSCOM,0x1000F200,0x1D000000,,
Common->SBUS_SMCOM,0x1000F210,0x1D000010,,
Common->SBUS_MSFLG,0x1000F220,0x1D000020,,
Common->SBUS_SMFLG,0x1000F230,0x1D000030,,
Common->SBUS_F240,0x1000F240,0x1D000040,,
Common->SBUS_F250,0x1000F250,,,
Common->SBUS_F260,0x1000F260,0x1D000060,,
Common->SBUS_F300,0x1000F300,,,
Common->SBUS_F380,0x1000F380,,,
IOP->IOPCore->ScratchpadMemory,,0x1F800000,,
IOP->HW_SSBUS_SPD_ADDR,,0x1F801000,,
IOP->HW_SSBUS_PIO_ADDR,,0x1F801004,,
IOP->HW_SSBUS_SPD_DELAY,,0x1F801008,,
IOP->HW_SSBUS_DEV1_DELAY,,0x1F80100C,,
IOP->HW_SSBUS_ROM_DELAY,,0x1F801010,,
IOP->HW_SSBUS_SPU_DELAY,,0x1F801014,,
IOP->HW_SSBUS_DEV5_DELAY,,0x1F801018,,
IOP->HW_SSBUS_PIO_DELAY,,0x1F80101C,,
IOP->HW_SSBUS_COM_DELAY,,0x1F801020,,
IOP->HW_RAM_SIZE,,0x1F801060,,
IOP->HW_SSBUS_DEV1_ADDR,,0x1F801400,,
IOP->HW_SSBUS_SPU_ADDR,,0x1F801404,,
IOP->HW_SSBUS_DEV5_ADDR,,0x1F801408,,
IOP->HW_SSBUS_SPU1_ADDR,,0x1F80140C,,
IOP->HW_SSBUS_DEV9_ADDR3,,0x1F801410,,
IOP->HW_SSBUS_SPU1_DELAY,,0x1F801414,,
IOP->HW_SSBUS_DEV9_DELAY2,,0x1F801418,,
IOP->HW_SSBUS_DEV9_DELAY1,,0x1F801420,,
IOP->HW_ICFG,,0x1F801450,,
IOP->REGISTER_1560,,0x1F801560,,
IOP->REGISTER_1564,,0x1F801564,,
IOP->REGISTER_1568,,0x1F801568,,
IOP->REGISTER_15F0,,0x1F8015F0,,
IOP->REGISTER_2070,,0x1F802070,,
IOP->DMAC->CHANNEL_fromMDEC->MADR,,0x1F801080,,
IOP->DMAC->CHANNEL_fromMDEC->BCR,,0x1F801084,,
IOP->DMAC->CHANNEL_fromMDEC->CHCR,,0x1F801088,,
IOP->DMAC->CHANNEL_toMDEC->MADR,,0x1F801090,,
IOP->DMAC->CHANNEL_toMDEC->BCR,,0x1F801094,,
IOP->DMAC->CHANNEL_toMDEC->CHCR,,0x1F801098,,
IOP->DMAC->CHANNEL_SIF2->MADR,,0x1F8010A0,,
IOP->DMAC->CHANNEL_SIF2->BCR,,0x1F8010A4,,
IOP->DMAC->CHANNEL_SIF2->CHCR,,0x1F8010A8,,
IOP->DMAC->CHANNEL_CDROM->MADR,,0x1F8010B0,,
IOP->DMAC->CHANNEL_CDROM->BCR,,0x1F8010B4,,
IOP->DMAC->CHANNEL_CDROM->CHCR,,0x1F8010B8,,
IOP->DMAC->CHANNEL_SPU2C0->MADR,,0x1F8010C0,,
IOP->DMAC->CHANNEL_SPU2C0->BCR,,0x1F8010C4,,
IOP->DMAC->CHANNEL_SPU2C0->CHCR,,0x1F8010C8,,
IOP->DMAC->CHANNEL_SPU2C0->TADR,,0x1F8010CC,,
IOP->DMAC->CHANNEL_PIO->MADR,,0x1F8010D0,,
IOP->DMAC->CHANNEL_PIO->BCR,,0x1F8010D4,,
IOP->DMAC->CHANNEL_PIO->CHCR,,0x1F8010D8,,
IOP->DMAC->CHANNEL_OTClear->MADR,,0x1F8010E0,,
IOP->DMAC->CHANNEL_OTClear->BCR,,0x1F8010E4,,
IOP->DMAC->CHANNEL_OTClear->CHCR,,0x1F8010E8,,
IOP->DMAC->CHANNEL_SPU2C1->MADR,,0x1F801500,,
IOP->DMAC->CHANNEL_SPU2C1->BCR,,0x1F801504,,
IOP->DMAC->CHANNEL_SPU2C1->CHCR,,0x1F801508,,
IOP->DMAC->CHANNEL_DEV9->MADR,,0x1F801510,,
IOP->DMAC->CHANNEL_DEV9->BCR,,0x1F801514,,
IOP->DMAC->CHANNEL_DEV9->CHCR,,0x1F801518,,
IOP->DMAC->CHANNEL_SIF0->MADR,,0x1F801520,,
IOP->DMAC->CHANNEL_SIF0->BCR,,0x1F801524,,
IOP->DMAC->CHANNEL_SIF0->CHCR,,0x1F801528,,
IOP->DMAC->CHANNEL_SIF0->TADR,,0x1F80152C,,
IOP->DMAC->CHANNEL_SIF1->MADR,,0x1F801530,,
IOP->DMAC->CHANNEL_SIF1->BCR,,0x1F801534,,
IOP->DMAC->CHANNEL_SIF1->CHCR,,0x1F801538,,
IOP->DMAC->CHANNEL_fromSIO2->MADR,,0x1F801540,,
IOP->DMAC->CHANNEL_fromSIO2->BCR,,0x1F801544,,
IOP->DMAC->CHANNEL_fromSIO2->CHCR,,0x1F801548,,
IOP->DMAC->CHANNEL_toSIO2->MADR,,0x1F801550,,
IOP->DMAC->CHANNEL_toSIO2->BCR,,0x1F801554,,
IOP->DMAC->CHANNEL_toSIO2->CHCR,,0x1F801558,,
IOP->DMAC->PCR0,,0x1F8010F0,,
IOP->DMAC->ICR0,,0x1F8010F4,,
IOP->DMAC->PCR1,,0x1F801570,,
IOP->DMAC->ICR1,,0x1F801574,,
IOP->DMAC->GCTRL,,0x1F801578,,
IOP->INTC->STAT,,0x1F801070,,
IOP->INTC->MASK,,0x1F801074,,
IOP->INTC->CTRL,,0x1F801078,,
CDVD->N_COMMAND,,0x1F402004,,
CDVD->N_READY,,0x1F402005,,
CDVD->ERROR,,0x1F402006,,
CDVD->BREAK,,0x1F402007,,
CDVD->STATUS,,0x1F40200A,,
CDVD->TRAY_STATE,,0x1F40200B,,
CDVD->CRT_MINUTE,,0x1F40200C,,
CDVD->CRT_SECOND,,0x1F40200D,,
CDVD->CRT_FRAME,,0x1F40200E,,
CDVD->TYPE,,0x1F40200F,,
CDVD->REGISTER_2013,,0x1F402013,,
CDVD->RSV,,0x1F402015,,
CDVD->S_COMMAND,,0x1F402016,,
CDVD->S_READY,,0x1F402017,,
CDVD->S_DATA_OUT,,0x1F402018,,
CDVD->KEY_20,,0x1F402020,,
CDVD->KEY_21,,0x1F402021,,
CDVD->KEY_22,,0x1F402022,,
CDVD->KEY_23,,0x1F402023,,
CDVD->KEY_24,,0x1F402024,,
CDVD->KEY_28,,0x1F402028,,
CDVD->KEY_29,,0x1F402029,,
CDVD->KEY_2A,,0x1F40202A,,
CDVD->KEY_2B,,0x1F40202B,,
CDVD->KEY_2C,,0x1F40202C,,
CDVD->KEY_30,,0x1F402030,,
CDVD->KEY_31,,0x1F402031,,
CDVD->KEY_32,,0x1F402032,,
CDVD->KEY_33,,0x1F402033,,
CDVD->KEY_34,,0x1F402034,,
CDVD->KEY_38,,0x1F402038,,
CDVD->KEY_XOR,,0x1F402039,,
CDVD->DEC_SET,,0x1F40203A,,
SPU2->CORE_0->VOICE_0->VOLL,,0x1F900000,,
SPU2->CORE_0->VOICE_0->VOLR,,0x1F900002,,
SPU2->CORE_0->VOICE_0->PITCH,,0x1F900004,,
SPU2->CORE_0->VOICE_0->ADSR1,,0x1F900006,,
SPU2->CORE_0->VOICE_0->ADSR2,,0x1F900008,,
SPU2->CORE_0->VOICE_0->ENVX,,0x1F90000A,,
SPU2->CORE_0->VOICE_0->VOLXL,,0x1F90000C,,
SPU2->CORE_0->VOICE_0->VOLXR,,0x1F90000E,,
SPU2->CORE_0->VOICE_1->VOLL,,0x1F900010,,
SPU2->CORE_0->VOICE_1->VOLR,,0x1F900012,,
SPU2->CORE_0->VOICE_1->PITCH,,0x1F900014,,
SPU2->CORE_0->VOICE_1->ADSR1,,0x1F900016,,
SPU2->CORE_0->VOICE_1->ADSR2,,0x1F900018,,
SPU2->CORE_0->VOICE_1->ENVX,,0x1F90001A,,
SPU2->CORE_0->VOICE_1->VOLXL,,0x1F90001C,,
SPU2->CORE_0->VOICE_1->VOLXR,,0x1F90001E,,
SPU2->CORE_0->VOICE_2->VOLL,,0x1F900020,,
SPU2->CORE_0->VOICE_2->VOLR,,0x1F900022,,
SPU2->CORE_0->VOICE_2->PITCH,,0x1F900024,,
SPU2->CORE_0->VOICE_2->ADSR1,,0x1F900026,,
SPU2->CORE_0->VOICE_2->ADSR2,,0x1F900028,,
SPU2->CORE_0->VOICE_2->ENVX,,0x1F90002A,,
SPU2->CORE_0->VOICE_2->VOLXL,,0x1F90002C,,
SPU2->CORE_0->VOICE_2->VOLXR,,0x1F90002E,,
SPU2->CORE_0->VOICE_3->VOLL,,0x1F900030,,
SPU2->CORE_0->VOICE_3->VOLR,,0x1F900032,,
SPU2->CORE_0->VOICE_3->PITCH,,0x1F900034,,
SPU2->CORE_0->VOICE_3->ADSR1,,0x1F900036,,
SPU2->CORE_0->VOICE_3->ADSR2,,0x1F900038,,
SPU2->CORE_0->VOICE_3->ENVX,,0x1F90003A,,
SPU2->CORE_0->VOICE_3->VOLXL,,0x1F90003C,,
SPU2->CORE_0->VOICE_3->VOLXR,,0x1F90003E,,
SPU2->CORE_0->VOICE_4->VOLL,,0x1F900040,,
SPU2->CORE_0->VOICE_4->VOLR,,0x1F900042,,
SPU2->CORE_0->VOICE_4->PITCH,,0x1F900044,,
SPU2->CORE_0->VOICE_4->ADSR1,,0x1F900046,,
SPU2->CORE_0->VOICE_4->ADSR2,,0x1F900048,,
SPU2->CORE_0->VOICE_4->ENVX,,0x1F90004A,,
SPU2->CORE_0->VOICE_4->VOLXL,,0x1F90004C,,
SPU2->CORE_0->VOICE_4->VOLXR,,0x1F90004E,,
SPU2->CORE_0->VOICE_5->VOLL,,0x1F900050,,
SPU2->CORE_0->VOICE_5->VOLR,,0x1F900052,,
SPU2->CORE_0->VOICE_5->PITCH,,0x1F900054,,
SPU2->CORE_0->VOICE_5->ADSR1,,0x1F900056,,
SPU2->CORE_0->VOICE_5->ADSR2,,0x1F900058,,
SPU2->CORE_0->VOICE_5->ENVX,,0x1F90005A,,
SPU2->CORE_0->VOICE_5->VOLXL,,0x1F90005C,,
SPU2->CORE_0->VOICE_5->VOLXR,,0x1F90005E,,
SPU2->CORE_0->VOICE_6->VOLL,,0x1F900060,,
SPU2->CORE_0->VOICE_6->VOLR,,0x1F900062,,
SPU2->CORE_0->VOICE_6->PITCH,,0x1F900064,,
SPU2->CORE_0->VOICE_6->ADSR1,,0x1F900066,,
SPU2->CORE_0->VOICE_6->ADSR2,,0x1F900068,,
SPU2->CORE_0->VOICE_6->ENVX,,0x1F90006A,,
SPU2->CORE_0->VOICE_6->VOLXL,,0x1F90006C,,
SPU2->CORE_0->VOICE_6->VOLXR,,0x1F90006E,,
SPU2->CORE_0->VOICE_7->VOLL,,0x1F900070,,
SPU2->CORE_0->VOICE_7->VOLR,,0x1F900072,,
SPU2->CORE_0->VOICE_7->PITCH,,0x1F900074,,
SPU2->CORE_0->VOICE_7->ADSR1,,0x1F900076,,
SPU2->CORE_0->VOICE_7->ADSR2,,0x1F900078,,
SPU2->CORE_0->VOICE_7->ENVX,,0x1F90007A,,
SPU2->CORE_0->VOICE_7->VOLXL,,0x1F90007C,,
SPU2->CORE_0->VOICE_7->VOLXR,,0x1F90007E,,
SPU2->CORE_0->VOICE_8->VOLL,,0x1F900080,,
SPU2->CORE_0->VOICE_8->VOLR,,0x1F900082,,
SPU2->CORE_0->VOICE_8->PITCH,,0x1F900084,,
SPU2->CORE_0->VOICE_8->ADSR1,,0x1F900086,,
SPU2->CORE_0->VOICE_8->ADSR2,,0x1F900088,,
SPU2->CORE_0->VOICE_8->ENVX,,0x1F90008A,,
SPU2->CORE_0->VOICE_8->VOLXL,,0x1F90008C,,
SPU2->CORE_0->VOICE_8->VOLXR,,0x1F90008E,,
SPU2->CORE_0->VOICE_9->VOLL,,0x1F900090,,
SPU2->CORE_0->VOICE_9->VOLR,,0x1F900092,,
SPU2->CORE_0->VOICE_9->PITCH,,0x1F900094,,
SPU2->CORE_0->VOICE_9->ADSR1,,0x1F900096,,
SPU2->CORE_0->VOICE_9->ADSR2,,0x1F900098,,
SPU2->CORE_0->VOICE_9->ENVX,,0x1F90009A,,
SPU2->CORE_0->VOICE_9->VOLXL,,0x1F90009C,,
SPU2->CORE_0->VOICE_9->VOLXR,,0x1F90009E,,
SPU2->CORE_0->VOICE_10->VOLL,,0x1F9000A0,,
SPU2->CORE_0->VOICE_10->VOLR,,0x1F9000A2,,
SPU2->CORE_0->VOICE_10->PITCH,,0x1F9000A4,,
SPU2->CORE_0->VOICE_10->ADSR1,,0x1F9000A6,,
SPU2->CORE_0->VOICE_10->ADSR2,,0x1F9000A8,,
SPU2->CORE_0->VOICE_10->ENVX,,0x1F9000AA,,
SPU2->CORE_0->VOICE_10->VOLXL,,0x1F9000AC,,
SPU2->CORE_0->VOICE_10->VOLXR,,0x1F9000AE,,
SPU2->CORE_0->VOICE_11->VOLL,,0x1F9000B0,,
SPU2->CORE_0->VOICE_11->VOLR,,0x1F9000B2,,
SPU2->CORE_0->VOICE_11->PITCH,,0x1F9000B4,,
SPU2->CORE_0->VOICE_11->ADSR1,,0x1F9000B6,,
SPU2->CORE_0->VOICE_11->ADSR2,,0x1F9000B8,,
SPU2->CORE_0->VOICE_11->ENVX,,0x1F9000BA,,
SPU2->CORE_0->VOICE_11->VOLXL,,0x1F9000BC,,
SPU2->CORE_0->VOICE_11->VOLXR,,0x1F9000BE,,
SPU2->CORE_0->VOICE_12->VOLL,,0x1F9000C0,,
SPU2->CORE_0->VOICE_12->VOLR,,0x1F9000C2,,
SPU2->CORE_0->VOICE_12->PITCH,,0x1F9000C4,,
SPU2->CORE_0->VOICE_12->ADSR1,,0x1F9000C6,,
SPU2->CORE_0->VOICE_12->ADSR2,,0x1F9000C8,,
SPU2->CORE_0->VOICE_12->ENVX,,0x1F9000CA,,
SPU2->CORE_0->VOICE_12->VOLXL,,0x1F9000CC,,
SPU2->CORE_0->VOICE_12->VOLXR,,0x1F9000CE,,
SPU2->CORE_0->VOICE_13->VOLL,,0x1F9000D0,,
SPU2->CORE_0->VOICE_13->VOLR,,0x1F9000D2,,
SPU2->CORE_0->VOICE_13->PITCH,,0x1F9000D4,,
SPU2->CORE_0->VOICE_13->ADSR1,,0x1F9000D6,,
SPU2->CORE_0->VOICE_13->ADSR2,,0x1F9000D8,,
